Psub_tag497146_1_36_R	CP029551.1	Methylobacterium sp. 17Sr1-43	 Proteobacteria
Psub_tag497149_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497153_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497240_1_36_R	CP042582.1	Hypericibacter adhaerens	 Proteobacteria
Psub_tag497246_3_38_F	CP001339.1	Thioalkalivibrio sulfidiphilus HL-EbGr7	 Proteobacteria
Psub_tag497258_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497288_1_36_R	CP053697.1	Pseudomonas sp. S1-A32-2	 Proteobacteria
Psub_tag497341_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497372_1_36_R	HQ820418.1	uncultured organism	Uknown kingdom, species: uncultured organism
Psub_tag497388_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497456_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497508_2_37_F	CP041401.1	Tardiphaga sp. vice352	 Proteobacteria
Psub_tag497525_3_38_F	AP013103.1	Bradyrhizobium elkanii USDA 61	 Proteobacteria
Psub_tag497530_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497568_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497581_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497734_1_36_R	KR709240.1	Pseudo-nitzschia multiseries	 Bacillariophyta
Psub_tag497747_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497756_3_38_F	AP019537.1	Marinobacter hydrocarbonoclasticus	 Proteobacteria
Psub_tag497758_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497759_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497779_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497791_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497798_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497799_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497896_2_37_R	CP033116.1	Pseudomonas pelagia	 Proteobacteria
Psub_tag497965_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag497968_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498018_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498034_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498036_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498077_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498118_3_38_F	CP034908.2	Pseudomonas aeruginosa	 Proteobacteria
Psub_tag498139_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498140_3_38_F	CP026111.1	Paraburkholderia terrae	 Proteobacteria
Psub_tag498147_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498151_1_36_R	CP031848.1	Marinobacter sp. Arc7-DN-1	 Proteobacteria
Psub_tag498164_2_37_F	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag498221_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498223_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498241_3_38_F	AP022672.1	Sphingomonas sp. HMP6	 Proteobacteria
Psub_tag498242_1_36_R	LT907980.1	Marinobacter sp. LV10R510-11A	 Proteobacteria
Psub_tag498250_1_36_R	CP031848.1	Marinobacter sp. Arc7-DN-1	 Proteobacteria
Psub_tag498266_1_36_R	CP000282.1	Saccharophagus degradans 2-40	 Proteobacteria
Psub_tag498272_1_36_R	FO203363.1	Marinobacter hydrocarbonoclasticus ATCC 49840	 Proteobacteria
Psub_tag498300_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498383_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498396_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498410_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498412_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498439_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498452_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498496_1_36_R	CP051625.1	Pseudomonas sp. gcc21	 Proteobacteria
Psub_tag498601_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498619_3_38_F	CP050894.1	Burkholderia multivorans	 Proteobacteria
Psub_tag498645_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498696_2_37_F	AP019537.1	Marinobacter hydrocarbonoclasticus	 Proteobacteria
Psub_tag498750_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498780_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag498804_1_36_R	CP007440.1	Rhodoplanes sp. Z2-YC6860	 Proteobacteria
Psub_tag498809_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499116_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499154_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499225_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499265_1_36_R	CP046333.1	Cupriavidus metallidurans	 Proteobacteria
Psub_tag499329_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499387_3_38_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499399_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499457_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499516_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499524_1_36_R	LT907980.1	Marinobacter sp. LV10R510-11A	 Proteobacteria
Psub_tag499599_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499644_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499709_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499750_1_36_R	MG002127.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag499766_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499795_3_38_F	CP053205.2	Rhizobium leguminosarum bv. trifolii TA1	 Proteobacteria
Psub_tag499923_1_36_R	KM382485.1	uncultured Marinobacter sp.	 Proteobacteria
Psub_tag499940_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499966_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag499973_3_38_F	CP041159.1	Leisingera aquaemixtae	 Proteobacteria
Psub_tag500009_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500084_1_36_R	CP048810.1	Pseudomonas sp. GZ9	 Proteobacteria
Psub_tag500222_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500247_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500271_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500278_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500281_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500290_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500299_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500392_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500402_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500481_3_38_F	LC482255.1	Acinetobacter schindleri	 Proteobacteria
Psub_tag500552_1_36_R	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag500559_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500577_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500583_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500585_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500685_1_36_R	CP001823.1	Sphaerobacter thermophilus DSM 20745	 Chloroflexi
Psub_tag500784_1_36_R	CP017483.1	Stenotrophomonas sp. LM091	 Proteobacteria
Psub_tag500785_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500825_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500842_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500844_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500847_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag500898_1_36_R	CP053032.1	Halomonas sp. PGE1	 Proteobacteria
Psub_tag500938_3_38_F	CP022307.1	Alcanivorax sp. N3-2A	 Proteobacteria
Psub_tag500951_3_38_F	JF920637.1	Aeromonas veronii	 Proteobacteria
Psub_tag500969_1_36_R	CP040932.1	Oceanicola sp. D3	 Proteobacteria
Psub_tag500988_3_38_F	CP023817.1	Aeromonas sp. CU5	 Proteobacteria
Psub_tag501070_1_36_R	CP020931.1	Marinobacter salarius	 Proteobacteria
Psub_tag501071_1_36_R	CP040932.1	Oceanicola sp. D3	 Proteobacteria
Psub_tag501155_3_38_F	KX158500.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag501159_3_38_F	CP045417.1	Halomonas sp. THAF5a	 Proteobacteria
Psub_tag501227_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501245_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501277_1_36_R	CP034909.1	Ensifer alkalisoli	 Proteobacteria
Psub_tag501311_1_36_R	CP049289.1	Bradyrhizobium sp. 6(2017)	 Proteobacteria
Psub_tag501316_1_36_R	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag501330_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501339_3_38_F	CP021334.1	Marinobacter salarius	 Proteobacteria
Psub_tag501346_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501351_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501360_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501406_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501416_3_38_F	CP004387.1	Alcanivorax pacificus W11-5	 Proteobacteria
Psub_tag501429_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501430_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501447_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501458_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501494_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501521_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501578_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501595_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501642_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501657_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501675_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501747_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501791_3_38_F	MT001446.1	Delftia acidovorans	 Proteobacteria
Psub_tag501809_3_38_F	FJ567905.1	uncultured Basidiomycota	Fungi
Psub_tag501886_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501903_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501928_3_38_F	CP043042.1	Marinobacter fonticola	 Proteobacteria
Psub_tag501941_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag501998_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502023_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502051_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502086_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502113_3_38_F	CP051625.1	Pseudomonas sp. gcc21	 Proteobacteria
Psub_tag502175_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502236_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502248_1_36_R	CP039964.1	Pseudorhodobacter sp. S12M18	 Proteobacteria
Psub_tag502326_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502334_1_36_R	CP007152.1	Marinobacter salarius	 Proteobacteria
Psub_tag502346_1_36_R	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag502372_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502387_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502396_1_36_R	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag502430_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502441_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502442_1_36_R	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag502539_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502596_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502661_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502708_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502713_3_38_F	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag502718_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502729_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502734_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502736_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502766_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502789_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502872_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502896_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag502919_3_38_F	KJ958485.1	Conticribra weissflogii	 Bacillariophyta
Psub_tag502972_1_36_R	CP021333.1	Marinobacter salarius	 Proteobacteria
Psub_tag502986_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503056_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503080_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503147_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503154_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503205_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503247_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag503264_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503350_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503353_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503360_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503424_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503426_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503457_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503500_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503512_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503531_1_36_R	MG561794.1	Phyllobacterium myrsinacearum	 Proteobacteria
Psub_tag503562_3_38_F	GQ342316.1	uncultured marine bacterium	 Bacteria Latreille et al. 1825
Psub_tag503597_3_38_F	LT670849.1	Bradyrhizobium erythrophlei	 Proteobacteria
Psub_tag503612_1_36_R	MN577356.2	Sphingomonas sp.	 Proteobacteria
Psub_tag503630_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503643_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503672_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503702_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503707_3_38_F	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag503726_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503754_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503761_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503780_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503781_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503787_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503800_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503815_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503881_1_36_R	CP017718.1	Hyphomonas sp. Mor2	 Proteobacteria
Psub_tag503910_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503942_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag503953_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504040_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504105_1_36_R	LR590083.2	Beijerinckiaceae bacterium RH AL1	 Proteobacteria
Psub_tag504108_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504115_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504178_3_38_F	AP017898.1	Sphingopyxis sp. FD7	 Proteobacteria
Psub_tag504192_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504219_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504253_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504304_3_38_F	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag504306_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504384_1_36_R	CP045291.1	Delftia tsuruhatensis	 Proteobacteria
Psub_tag504432_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504444_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504468_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504485_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504535_1_36_R	CP003984.1	Planktomarina temperata RCA23	 Proteobacteria
Psub_tag504545_3_38_F	CP001978.1	Marinobacter adhaerens HP15	 Proteobacteria
Psub_tag504564_1_36_R	CP017718.1	Hyphomonas sp. Mor2	 Proteobacteria
Psub_tag504567_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504570_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504601_1_36_R	EU410957.1	Candidatus Pelagibacter ubique	 Proteobacteria
Psub_tag504630_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504683_3_38_F	CP052128.1	Ralstonia solanacearum	 Proteobacteria
Psub_tag504703_1_36_R	AP022594.1	Mycolicibacillus koreensis	 Actinobacteria
Psub_tag504830_3_38_F	LT629763.1	Pseudomonas sabulinigri	 Proteobacteria
Psub_tag504835_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504902_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504906_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag504965_1_36_R	CP014671.1	Immundisolibacter cernigliae	 Proteobacteria
Psub_tag504977_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505076_1_36_R	CP029064.1	Microbulbifer sp. A4B17	 Proteobacteria
Psub_tag505145_1_36_R	CP048629.1	Pseudomonas sp. OIL-1	 Proteobacteria
Psub_tag505189_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505193_3_38_F	CP045417.1	Halomonas sp. THAF5a	 Proteobacteria
Psub_tag505203_1_36_R	AP019537.1	Marinobacter hydrocarbonoclasticus	 Proteobacteria
Psub_tag505238_1_36_R	CP011994.1	Ectothiorhodospira sp. BSL-9	 Proteobacteria
Psub_tag505244_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505270_3_38_F	CP047607.1	Methylobacterium sp. NI91	 Proteobacteria
Psub_tag505309_1_36_R	CP023705.1	Sphingomonas melonis	 Proteobacteria
Psub_tag505323_1_36_R	LT629767.1	Pseudomonas umsongensis	 Proteobacteria
Psub_tag505324_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505365_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505394_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505400_1_36_R	MK713330.1	Enterobacter hormaechei subsp. xiangfangensis	 Proteobacteria
Psub_tag505418_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505432_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505456_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505505_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505557_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505566_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505591_3_38_F	HQ118724.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag505592_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505597_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505653_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505781_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505804_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505860_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag505940_2_37_F	CP039691.1	Agrobacterium larrymoorei	 Proteobacteria
Psub_tag505952_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506003_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506016_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506044_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506077_1_36_R	CP003984.1	Planktomarina temperata RCA23	 Proteobacteria
Psub_tag506137_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag506138_3_38_F	CP013916.1	Sphingomonas sp. LK11	 Proteobacteria
Psub_tag506256_1_36_R	CP020694.1	Sulfitobacter sp. D7	 Proteobacteria
Psub_tag506277_1_36_R	CP054027.1	Rhizobium sp. JKLM19E	 Proteobacteria
Psub_tag506281_3_38_F	CP054599.1	Sulfitobacter pseudonitzschiae	 Proteobacteria
Psub_tag506317_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506323_3_38_F	CP041159.1	Leisingera aquaemixtae	 Proteobacteria
Psub_tag506338_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506347_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506349_1_36_R	MK548496.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag506361_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506377_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506433_1_36_R	CP032507.1	Ectothiorhodospiraceae bacterium BW-2	 Proteobacteria
Psub_tag506446_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506450_1_36_R	LT670844.1	Bradyrhizobium lablabi	 Proteobacteria
Psub_tag506510_3_38_F	KX753205.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag506549_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag506564_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
